S/N,"Hero Name","Hero Role","Hero Type","Hero Lane","Release Year",Gold,Diamond,ga_first_name,ga_gender
38,Vexana,Mage,"Poke | Control","Mid Laner",2017,32000,599,Vexana,female
39,Roger,"Fighter | Marksman","Finisher | Burst","EXP Laner",2017,24000,499,Roger,male
40,Karrie,Marksman,"Finisher | Damage","Gold Laner",2017,24000,499,Karrie,female
41,Gatotkaca,"Tank | Fighter",Burst,"EXP Laner",2017,32000,599,Gatotkaca,male
42,Harley,"Assassin | Mage","Burst | Poke",Jungler,2017,32000,599,Harley,male
43,Irithel,Marksman,"Finisher | Burst","Gold Laner",2017,32000,599,Irithel,female
44,Grock,"Tank | Fighter",Initiator,Roamer,2017,32000,599,Grock,male
45,Argus,Fighter,"Charge | Burst","EXP Laner",2017,32000,599,Argus,male
47,Lancelot,Assassin,"Chase | Burst",Jungler,2017,32000,599,Lancelot,male
48,Diggie,Support,"Guard | Poke",Roamer,2017,24000,499,Diggie,male
49,Hylos,Tank,"Guard | Initiator",Roamer,2017,32000,599,Hylos,male
50,Zhask,Mage,"Chase | Damage","Mid Laner",2017,32000,599,Zhask,male
51,Helcurt,Assassin,"Push | Burst",Jungler,2017,32000,599,Helcurt,male
52,Pharsa,Mage,"Burst | Poke","Mid Laner",2017,32000,599,Pharsa,female
53,Lesley,"Marksman | Assassin","Finisher | Burst","Gold Laner",2018,32000,599,Lesley,female
54,Jawhead,Fighter,"Charge | Burst","EXP Laner",2018,32000,599,Jawhead,unknown
55,Angela,Support,"Guard | Support",Roamer,2018,24000,499,Angela,female
56,Gusion,Assassin,Burst,Jungler,2018,32000,599,Gusion,male
57,Valir,Mage,"Damage | Guard","Mid Laner",2018,32000,599,Valir,male
58,Martis,Fighter,"Finisher | Charge","EXP Laner",2018,32000,599,Martis,male
59,Uranus,Tank,Regen,"EXP Laner",2018,32000,599,Uranus,male
60,Hanabi,Marksman,"Finisher | Damage","Gold Laner",2018,32000,599,Hanabi,female
61,Chang'e,Mage,"Poke | Burst","Mid Laner",2018,32000,599,Chang'e,female
62,Kaja,"Support | Fighter","Control | Charge","EXP Laner",2018,32000,599,Kaja,male
63,Selena,"Assassin | Mage","Initiator | Finisher",Jungler,2018,32000,599,Selena,female
64,Aldous,Fighter,"Burst | Support","EXP Laner",2018,32000,599,Aldous,male
65,Claude,Marksman,"Burst | Chase","Gold Laner",2018,32000,599,Claude,male
66,Vale,Mage,Burst,"Mid Laner",2019,32000,599,Vale,male
67,Leomord,Fighter,"Chase | Burst","EXP Laner",2018,32000,599,Leomord,male
68,Lunox,Mage,"Burst | Damage","Mid Laner",2018,32000,599,Lunox,female
69,Hanzo,Assassin,"Poke | Burst",Jungler,2018,32000,599,Hanzo,male
70,Belerick,Tank,Regen,Roamer,2018,32000,599,Belerick,male
71,Kimmy,"Marksman | Mage",Damage,"Gold Laner",2018,32000,599,Kimmy,female
72,Thamuz,Fighter,"Chase | Damage","EXP Laner",2018,32000,599,Thamuz,male
73,Harith,Mage,"Chase | Damage","Mid Laner",2018,32000,599,Harith,male
74,Minsitthar,Fighter,Initiator,"EXP Laner",2018,32000,599,Minsitthar,male
75,Kadita,"Mage | Assassin","Burst | Charge","Mid Laner",2018,32000,599,Kadita,female
76,Faramis,"Support | Mage","Guard | Charge",Roamer,2019,32000,599,Faramis,male
77,Badang,Fighter,"Charge | Burst","EXP Laner",2019,32000,599,Badang,male
78,Khufra,"Tank | Support",Initiator,Roamer,2019,32000,599,Khufra,male
79,Granger,Marksman,"Burst | Finisher","Gold Laner",2019,32000,599,Granger,male
80,Guinevere,Fighter,Burst,"EXP Laner",2019,32000,599,Guinevere,female
81,Esmeralda,"Mage | Tank",Regen,"Mid Laner",2019,32000,599,Esmeralda,female
82,Terizla,Fighter,Burst,"EXP Laner",2019,32000,599,Terizla,male
83,X.Borg,Fighter,"Regen | Burst","EXP Laner",2019,32000,599,X.Borg,male
84,Ling,Assassin,"Chase | Burst",Jungler,2019,32000,599,Ling,male
85,Dyrroth,Fighter,"Charge | Burst","EXP Laner",2019,32000,599,Dyrroth,male
86,Lylia,Mage,"Push | Damage","Mid Laner",2019,32000,599,Lylia,female
87,Baxia,Tank,"Support | Damage",Roamer,2019,32000,599,Baxia,male
88,Masha,Fighter,"Push | Damage","EXP Laner",2019,32000,599,Masha,female
89,Wanwan,Marksman,"Finisher | Burst","Gold Laner",2019,32000,599,Wanwan,female
90,Silvanna,Fighter,Initiator,"EXP Laner",2019,32000,599,Silvanna,female
91,Carmilla,"Support | Tank",Damage,Roamer,2020,32000,599,Carmilla,female
92,Cecilion,Mage,"Poke | Burst","Mid Laner",2020,32000,599,Cecilion,male
93,Atlas,"Tank | Support",Initiator,Roamer,2020,32000,599,Atlas,male
94,Popol,Marksman,"Push | Burst","Gold Laner",2020,32000,599,Popol,male
95,"Yu Zhong",Fighter,"Regen | Damage","EXP Laner",2020,32000,599,"Yu Zhong",male
96,"Luo Yi",Mage,Support,"Mid Laner",2020,32000,599,"Luo Yi",female
97,Benedetta,"Assassin | Fighter","Chase | Burst","EXP Laner",2020,32000,599,Benedetta,female
98,Khaleed,Fighter,"Damage | Regen","EXP Laner",2020,32000,599,Khaleed,male
99,Barats,"Tank | Fighter",Damage,"EXP Laner",2020,32000,599,Barats,unknown
100,Brody,Marksman,"Burst | Finisher","Gold Laner",2020,32000,599,Brody,male
101,Yve,Mage,"Poke | Burst","Mid Laner",2021,32000,599,Yve,female
102,Mathilda,"Support | Assassin","Initiator | Guard",Roamer,2020,32000,599,Mathilda,female
103,Paquito,"Fighter | Assassin","Chase | Damage","EXP Laner",2021,32000,599,Paquito,male
104,Gloo,Tank,"Regen | Control","EXP Laner",2021,32000,599,Gloo,unknown
105,Beatrix,Marksman,"Finisher | Damage","Gold Laner",2021,32000,599,Beatrix,female
106,Phoveus,Fighter,"Chase | Control","EXP Laner",2021,32000,599,Phoveus,male
107,Natan,Marksman,Burst,"Gold Laner",2021,32000,599,Natan,male
108,Aulus,Fighter,Damage,"EXP Laner",2021,32000,599,Aulus,male
109,Aamon,Assassin,Burst,Jungler,2021,32000,599,Aamon,male
110,Floryn,Support,"Poke | Guard",Roamer,2021,32000,599,Floryn,female
111,Valentina,Mage,"Burst | Finisher","Mid Laner",2021,32000,599,Valentina,female
112,Edith,"Tank | Marksman","Control | Burst","EXP Laner",2021,32000,599,Edith,female
113,Yin,"Fighter | Assassin","Burst | Control","EXP Laner",2022,32000,599,Yin,male
114,Melissa,Marksman,"Finisher | Damage","Gold Laner",2022,32000,599,Melissa,female
115,Xavier,Mage,"Damage | Guard","Mid Laner",2022,32000,599,Xavier,male
116,Julian,"Fighter | Mage",Chase,"EXP Laner",2022,32000,599,Julian,male
117,Fredrinn,"Fighter | Tank","Damage | Chase","EXP Laner",2022,32000,599,Fredrinn,male
118,Joy,Assassin,"Chase | Damage","EXP Laner",2022,32000,599,Joy,female
120,Arlott,"Fighter | Assassin","Charge | Burst","EXP Laner",2023,32000,599,Arlott,male
119,Novaria,Mage,"Burst | Poke","Mid Laner",2023,32000,599,Novaria,female
121,Ixia,Marksman,"Finisher | Damage","Gold Laner",2023,32000,599,Ixia,female
122,"Freya", "Fighter", "Chase | Damage", "EXP Laner", 2017, 0, 599,Freya,female
123,Odette", "Mage", "Burst | Poke", "Mid Laner", 2017, 32000, 599,Odette,female
